code,date,hour,wind,wind_max,temperature,rain_duration,rain,fog,snow,thunder,ice
209,20231007,5,90,120,,,,,,,
209,20231007,6,100,120,,,,,,,
209,20231007,7,110,130,,,,,,,
209,20231007,8,120,150,,,,,,,
209,20231007,9,110,140,,,,,,,
209,20231007,10,100,130,,,,,,,
209,20231007,11,100,130,,,,,,,
209,20231007,12,90,120,,,,,,,
209,20231007,13,100,120,,,,,,,
209,20231007,14,100,130,,,,,,,
209,20231007,15,100,130,,,,,,,
209,20231007,16,80,110,,,,,,,
209,20231007,17,90,120,,,,,,,
209,20231007,18,90,110,,,,,,,
209,20231007,19,80,100,,,,,,,
209,20231007,20,80,100,,,,,,,
209,20231007,21,80,100,,,,,,,
209,20231007,22,80,100,,,,,,,
209,20231007,23,60,90,,,,,,,
209,20231007,24,60,80,,,,,,,
209,20231008,1,30,50,,,,,,,
209,20231008,2,40,50,,,,,,,
209,20231008,3,50,80,,,,,,,
209,20231008,4,70,100,,,,,,,
209,20231008,5,60,80,,,,,,,
209,20231008,6,70,90,,,,,,,
209,20231008,7,70,90,,,,,,,
209,20231008,8,70,100,,,,,,,
209,20231008,9,60,80,,,,,,,
209,20231008,10,60,90,,,,,,,
209,20231008,11,60,70,,,,,,,
209,20231008,12,50,60,,,,,,,
209,20231008,13,50,60,,,,,,,
209,20231008,14,40,50,,,,,,,
209,20231008,15,40,50,,,,,,,
209,20231008,16,50,60,,,,,,,
209,20231008,17,50,70,,,,,,,
209,20231008,18,40,60,,,,,,,
209,20231008,19,60,80,,,,,,,
209,20231008,20,60,70,,,,,,,
209,20231008,21,60,70,,,,,,,
209,20231008,22,50,70,,,,,,,
209,20231008,23,60,80,,,,,,,
209,20231008,24,70,80,,,,,,,
209,20231009,1,70,90,,,,,,,
209,20231009,2,70,90,,,,,,,
209,20231009,3,70,80,,,,,,,
209,20231009,4,80,90,,,,,,,
209,20231009,5,80,100,,,,,,,
209,20231009,6,70,100,,,,,,,
209,20231009,7,50,80,,,,,,,
209,20231009,8,40,80,,,,,,,
209,20231009,9,70,80,,,,,,,
209,20231009,10,60,80,,,,,,,
209,20231009,11,60,80,,,,,,,
209,20231009,12,60,80,,,,,,,
209,20231009,13,60,80,,,,,,,
209,20231009,14,50,70,,,,,,,
209,20231009,15,60,70,,,,,,,
209,20231009,16,60,80,,,,,,,
209,20231009,17,50,70,,,,,,,
209,20231009,18,50,60,,,,,,,
209,20231009,19,40,60,,,,,,,
209,20231009,20,30,40,,,,,,,
209,20231009,21,30,40,,,,,,,
209,20231009,22,30,40,,,,,,,
209,20231009,23,30,40,,,,,,,
209,20231009,24,40,50,,,,,,,
209,20231010,1,40,50,,,,,,,
209,20231010,2,50,60,,,,,,,
209,20231010,3,50,70,,,,,,,
209,20231010,4,60,70,,,,,,,
209,20231010,5,70,80,,,,,,,
209,20231010,6,60,80,,,,,,,
209,20231010,7,70,100,,,,,,,
209,20231010,8,60,90,,,,,,,
209,20231010,9,80,110,,,,,,,
209,20231010,10,80,110,,,,,,,
209,20231010,11,90,110,,,,,,,
209,20231010,12,90,100,,,,,,,
209,20231010,13,80,100,,,,,,,
209,20231010,14,90,120,,,,,,,
209,20231010,15,100,130,,,,,,,
209,20231010,16,90,110,,,,,,,
209,20231010,17,90,110,,,,,,,
209,20231010,18,70,90,,,,,,,
209,20231010,19,80,130,,,,,,,
209,20231010,20,110,150,,,,,,,
209,20231010,21,120,150,,,,,,,
209,20231010,22,120,150,,,,,,,
209,20231010,23,110,140,,,,,,,
209,20231010,24,110,140,,,,,,,
209,20231011,1,110,140,,,,,,,
209,20231011,2,110,130,,,,,,,
209,20231011,3,110,140,,,,,,,
209,20231011,4,110,140,,,,,,,
209,20231011,5,110,140,,,,,,,
209,20231011,6,110,140,,,,,,,
209,20231011,7,110,140,,,,,,,
209,20231011,8,120,160,,,,,,,
209,20231011,9,110,150,,,,,,,
209,20231011,10,110,140,,,,,,,
209,20231011,11,110,140,,,,,,,
209,20231011,12,120,150,,,,,,,
209,20231011,13,120,140,,,,,,,
209,20231011,14,110,140,,,,,,,
209,20231011,15,110,140,,,,,,,
209,20231011,16,100,140,,,,,,,
209,20231011,17,80,100,,,,,,,
209,20231011,18,100,150,,,,,,,
209,20231011,19,100,130,,,,,,,
209,20231011,20,100,130,,,,,,,
209,20231011,21,100,120,,,,,,,
209,20231011,22,90,120,,,,,,,
209,20231011,23,90,150,,,,,,,
209,20231011,24,70,90,,,,,,,
209,20231012,1,60,90,,,,,,,
209,20231012,2,40,60,,,,,,,
209,20231012,3,20,30,,,,,,,
209,20231012,4,30,50,,,,,,,
209,20231012,5,30,60,,,,,,,
209,20231012,6,30,50,,,,,,,
209,20231012,7,30,40,,,,,,,
209,20231012,8,30,40,,,,,,,
209,20231012,9,40,50,,,,,,,
209,20231012,10,40,60,,,,,,,
209,20231012,11,40,70,,,,,,,
209,20231012,12,40,60,,,,,,,
209,20231012,13,60,90,,,,,,,
209,20231012,14,60,80,,,,,,,
209,20231012,15,70,80,,,,,,,
209,20231012,16,60,70,,,,,,,
209,20231012,17,50,70,,,,,,,
209,20231012,18,40,50,,,,,,,
209,20231012,19,40,50,,,,,,,
209,20231012,20,50,80,,,,,,,
209,20231012,21,70,90,,,,,,,
209,20231012,22,90,110,,,,,,,
209,20231012,23,90,110,,,,,,,
209,20231012,24,80,100,,,,,,,
209,20231013,1,80,100,,,,,,,
209,20231013,2,90,120,,,,,,,
209,20231013,3,100,130,,,,,,,
209,20231013,4,90,120,,,,,,,
209,20231013,5,110,160,,,,,,,
209,20231013,6,130,200,,,,,,,
209,20231013,7,100,130,,,,,,,
209,20231013,8,120,160,,,,,,,
209,20231013,9,140,170,,,,,,,
209,20231013,10,140,200,,,,,,,
209,20231013,11,140,190,,,,,,,
209,20231013,12,160,260,,,,,,,
209,20231013,13,160,230,,,,,,,
209,20231013,14,170,230,,,,,,,
209,20231013,15,170,220,,,,,,,
209,20231013,16,150,200,,,,,,,
209,20231013,17,150,190,,,,,,,
209,20231013,18,140,190,,,,,,,
209,20231013,19,140,180,,,,,,,
209,20231013,20,140,180,,,,,,,
209,20231013,21,140,180,,,,,,,
209,20231013,22,100,160,,,,,,,
209,20231013,23,110,140,,,,,,,
209,20231013,24,110,150,,,,,,,
209,20231014,1,120,160,,,,,,,
209,20231014,2,120,160,,,,,,,
209,20231014,3,120,150,,,,,,,
209,20231014,4,130,160,,,,,,,
209,20231014,5,120,160,,,,,,,
209,20231014,6,120,150,,,,,,,
209,20231014,7,120,150,,,,,,,
209,20231014,8,120,160,,,,,,,
209,20231014,9,120,160,,,,,,,
209,20231014,10,120,160,,,,,,,
209,20231014,11,120,160,,,,,,,
209,20231014,12,120,170,,,,,,,
209,20231014,13,130,160,,,,,,,
209,20231014,14,130,160,,,,,,,
209,20231014,15,120,160,,,,,,,
209,20231014,16,120,150,,,,,,,
209,20231014,17,110,140,,,,,,,
209,20231014,18,110,140,,,,,,,
209,20231014,19,100,140,,,,,,,
209,20231014,20,90,130,,,,,,,
209,20231014,21,90,210,,,,,,,
209,20231014,22,90,180,,,,,,,
209,20231014,23,110,170,,,,,,,
209,20231014,24,70,190,,,,,,,
209,20231015,1,110,210,,,,,,,
209,20231015,2,100,180,,,,,,,
209,20231015,3,110,180,,,,,,,
209,20231015,4,110,170,,,,,,,
209,20231015,5,120,170,,,,,,,
209,20231015,6,130,170,,,,,,,
209,20231015,7,130,190,,,,,,,
209,20231015,8,120,180,,,,,,,
209,20231015,9,110,170,,,,,,,
209,20231015,10,120,160,,,,,,,
209,20231015,11,110,150,,,,,,,
209,20231015,12,100,140,,,,,,,
209,20231015,13,90,140,,,,,,,
209,20231015,14,100,150,,,,,,,
209,20231015,15,100,130,,,,,,,
209,20231015,16,90,160,,,,,,,
209,20231015,17,90,130,,,,,,,
209,20231015,18,90,150,,,,,,,
209,20231015,19,80,110,,,,,,,
209,20231015,20,70,110,,,,,,,
209,20231015,21,80,150,,,,,,,
209,20231015,22,50,140,,,,,,,
209,20231015,23,60,110,,,,,,,
209,20231015,24,50,80,,,,,,,
209,20231016,1,60,90,,,,,,,
209,20231016,2,60,100,,,,,,,
209,20231016,3,50,100,,,,,,,
209,20231016,4,30,90,,,,,,,
209,20231016,5,30,80,,,,,,,
209,20231016,6,30,50,,,,,,,
209,20231016,7,30,40,,,,,,,
209,20231016,8,20,40,,,,,,,
209,20231016,9,20,30,,,,,,,
209,20231016,10,10,20,,,,,,,
209,20231016,11,10,20,,,,,,,
209,20231016,12,20,40,,,,,,,
209,20231016,13,40,60,,,,,,,
209,20231016,14,30,60,,,,,,,
209,20231016,15,30,50,,,,,,,
209,20231016,16,40,60,,,,,,,
209,20231016,17,40,50,,,,,,,
209,20231016,18,40,60,,,,,,,
209,20231016,19,40,60,,,,,,,
209,20231016,20,50,70,,,,,,,
209,20231016,21,40,60,,,,,,,
209,20231016,22,40,50,,,,,,,
209,20231016,23,50,60,,,,,,,
209,20231016,24,50,60,,,,,,,
209,20231017,1,50,60,,,,,,,
209,20231017,2,40,50,,,,,,,
209,20231017,3,50,60,,,,,,,
209,20231017,4,50,60,,,,,,,
209,20231017,5,60,80,,,,,,,
209,20231017,6,70,80,,,,,,,
209,20231017,7,60,80,,,,,,,
209,20231017,8,60,90,,,,,,,
209,20231017,9,60,100,,,,,,,
209,20231017,10,80,110,,,,,,,
209,20231017,11,90,110,,,,,,,
209,20231017,12,80,110,,,,,,,
209,20231017,13,80,110,,,,,,,
209,20231017,14,80,100,,,,,,,
209,20231017,15,80,120,,,,,,,
209,20231017,16,80,120,,,,,,,
209,20231017,17,80,110,,,,,,,
209,20231017,18,80,110,,,,,,,
209,20231017,19,70,100,,,,,,,
209,20231017,20,90,130,,,,,,,
209,20231017,21,80,120,,,,,,,
209,20231017,22,80,110,,,,,,,
209,20231017,23,80,100,,,,,,,
209,20231017,24,80,100,,,,,,,
209,20231018,1,80,100,,,,,,,
209,20231018,2,80,110,,,,,,,
209,20231018,3,90,110,,,,,,,
209,20231018,4,80,110,,,,,,,
209,20231018,5,100,130,,,,,,,
209,20231018,6,90,120,,,,,,,
209,20231018,7,90,130,,,,,,,
209,20231018,8,90,120,,,,,,,
209,20231018,9,100,120,,,,,,,
209,20231018,10,100,130,,,,,,,
209,20231018,11,100,130,,,,,,,
209,20231018,12,110,140,,,,,,,
209,20231018,13,110,140,,,,,,,
209,20231018,14,100,140,,,,,,,
209,20231018,15,110,150,,,,,,,
209,20231018,16,110,140,,,,,,,
209,20231018,17,110,140,,,,,,,
209,20231018,18,110,140,,,,,,,
209,20231018,19,100,130,,,,,,,
209,20231018,20,100,140,,,,,,,
209,20231018,21,100,140,,,,,,,
209,20231018,22,110,140,,,,,,,
209,20231018,23,100,130,,,,,,,
209,20231018,24,100,140,,,,,,,
209,20231019,1,90,130,,,,,,,
209,20231019,2,80,110,,,,,,,
209,20231019,3,70,90,,,,,,,
209,20231019,4,70,100,,,,,,,
209,20231019,5,80,100,,,,,,,
209,20231019,6,90,110,,,,,,,
209,20231019,7,70,90,,,,,,,
209,20231019,8,70,90,,,,,,,
209,20231019,9,60,70,,,,,,,
209,20231019,10,60,80,,,,,,,
209,20231019,11,50,70,,,,,,,
209,20231019,12,50,70,,,,,,,
209,20231019,13,60,80,,,,,,,
209,20231019,14,60,80,,,,,,,
209,20231019,15,70,80,,,,,,,
209,20231019,16,60,80,,,,,,,
209,20231019,17,70,90,,,,,,,
209,20231019,18,70,100,,,,,,,
209,20231019,19,70,90,,,,,,,
209,20231019,20,60,70,,,,,,,
209,20231019,21,70,100,,,,,,,
209,20231019,22,70,100,,,,,,,
209,20231019,23,80,110,,,,,,,
209,20231019,24,100,130,,,,,,,
209,20231020,1,110,140,,,,,,,
209,20231020,2,110,140,,,,,,,
209,20231020,3,110,150,,,,,,,
209,20231020,4,130,170,,,,,,,
209,20231020,5,130,180,,,,,,,
209,20231020,6,130,170,,,,,,,
209,20231020,7,140,180,,,,,,,
209,20231020,8,140,180,,,,,,,
209,20231020,9,140,190,,,,,,,
209,20231020,10,150,190,,,,,,,
209,20231020,11,150,200,,,,,,,
209,20231020,12,140,190,,,,,,,
209,20231020,13,140,180,,,,,,,
209,20231020,14,120,160,,,,,,,
209,20231020,15,90,130,,,,,,,
209,20231020,16,90,150,,,,,,,
209,20231020,17,70,90,,,,,,,
209,20231020,18,70,100,,,,,,,
209,20231020,19,80,110,,,,,,,
209,20231020,20,110,140,,,,,,,
209,20231020,21,100,120,,,,,,,
209,20231020,22,100,120,,,,,,,
209,20231020,23,90,120,,,,,,,
209,20231020,24,80,110,,,,,,,
209,20231021,1,70,100,,,,,,,
209,20231021,2,80,100,,,,,,,
209,20231021,3,70,90,,,,,,,
209,20231021,4,80,120,,,,,,,
209,20231021,5,80,100,,,,,,,
209,20231021,6,80,100,,,,,,,
209,20231021,7,70,100,,,,,,,
209,20231021,8,80,110,,,,,,,
209,20231021,9,100,150,,,,,,,
209,20231021,10,120,160,,,,,,,
209,20231021,11,120,160,,,,,,,
209,20231021,12,130,160,,,,,,,
209,20231021,13,120,160,,,,,,,
209,20231021,14,120,180,,,,,,,
209,20231021,15,100,140,,,,,,,
209,20231021,16,110,140,,,,,,,
209,20231021,17,110,150,,,,,,,
209,20231021,18,110,140,,,,,,,
209,20231021,19,100,130,,,,,,,
209,20231021,20,100,140,,,,,,,
209,20231021,21,100,140,,,,,,,
209,20231021,22,110,140,,,,,,,
209,20231021,23,100,120,,,,,,,
209,20231021,24,90,120,,,,,,,
209,20231022,1,70,90,,,,,,,
209,20231022,2,40,80,,,,,,,
209,20231022,3,110,160,,,,,,,
209,20231022,4,130,170,,,,,,,
209,20231022,5,120,150,,,,,,,
209,20231022,6,120,140,,,,,,,
209,20231022,7,110,140,,,,,,,
209,20231022,8,100,130,,,,,,,
209,20231022,9,80,110,,,,,,,
209,20231022,10,90,110,,,,,,,
209,20231022,11,80,100,,,,,,,
209,20231022,12,80,100,,,,,,,
209,20231022,13,80,100,,,,,,,
209,20231022,14,80,100,,,,,,,
209,20231022,15,70,90,,,,,,,
209,20231022,16,70,90,,,,,,,
209,20231022,17,70,80,,,,,,,
209,20231022,18,60,80,,,,,,,
209,20231022,19,60,80,,,,,,,
209,20231022,20,50,70,,,,,,,
209,20231022,21,50,70,,,,,,,
209,20231022,22,50,70,,,,,,,
209,20231022,23,40,70,,,,,,,
209,20231022,24,30,50,,,,,,,
209,20231023,1,30,40,,,,,,,
209,20231023,2,30,40,,,,,,,
209,20231023,3,40,50,,,,,,,
209,20231023,4,40,50,,,,,,,
209,20231023,5,30,50,,,,,,,
209,20231023,6,40,60,,,,,,,
209,20231023,7,40,40,,,,,,,
209,20231023,8,30,40,,,,,,,
209,20231023,9,30,50,,,,,,,
209,20231023,10,40,60,,,,,,,
209,20231023,11,50,80,,,,,,,
209,20231023,12,50,70,,,,,,,
209,20231023,13,50,70,,,,,,,
209,20231023,14,60,80,,,,,,,
209,20231023,15,70,90,,,,,,,
209,20231023,16,80,100,,,,,,,
209,20231023,17,90,110,,,,,,,
209,20231023,18,90,110,,,,,,,
209,20231023,19,80,110,,,,,,,
209,20231023,20,90,110,,,,,,,
209,20231023,21,80,120,,,,,,,
209,20231023,22,80,110,,,,,,,
209,20231023,23,90,120,,,,,,,
209,20231023,24,90,120,,,,,,,
209,20231024,1,80,110,,,,,,,
209,20231024,2,60,80,,,,,,,
209,20231024,3,50,80,,,,,,,
209,20231024,4,70,90,,,,,,,
209,20231024,5,80,110,,,,,,,
209,20231024,6,90,120,,,,,,,
209,20231024,7,100,120,,,,,,,
209,20231024,8,100,130,,,,,,,
209,20231024,9,120,150,,,,,,,
209,20231024,10,120,160,,,,,,,
209,20231024,11,130,170,,,,,,,
209,20231024,12,130,160,,,,,,,
209,20231024,13,130,160,,,,,,,
209,20231024,14,110,140,,,,,,,
209,20231024,15,110,150,,,,,,,
209,20231024,16,110,140,,,,,,,
209,20231024,17,110,130,,,,,,,
209,20231024,18,110,140,,,,,,,
209,20231024,19,110,150,,,,,,,
209,20231024,20,110,140,,,,,,,
209,20231024,21,100,150,,,,,,,
209,20231024,22,110,140,,,,,,,
209,20231024,23,100,120,,,,,,,
209,20231024,24,90,120,,,,,,,
209,20231025,1,100,140,,,,,,,
209,20231025,2,80,110,,,,,,,
209,20231025,3,80,100,,,,,,,
209,20231025,4,70,90,,,,,,,
209,20231025,5,70,90,,,,,,,
209,20231025,6,60,80,,,,,,,
209,20231025,7,60,70,,,,,,,
209,20231025,8,50,70,,,,,,,
209,20231025,9,60,80,,,,,,,
209,20231025,10,50,70,,,,,,,
209,20231025,11,40,60,,,,,,,
209,20231025,12,30,50,,,,,,,
209,20231025,13,50,70,,,,,,,
209,20231025,14,60,80,,,,,,,
209,20231025,15,60,70,,,,,,,
209,20231025,16,70,90,,,,,,,
209,20231025,17,80,100,,,,,,,
209,20231025,18,80,90,,,,,,,
209,20231025,19,70,80,,,,,,,
209,20231025,20,60,80,,,,,,,
209,20231025,21,60,80,,,,,,,
209,20231025,22,40,50,,,,,,,
209,20231025,23,30,50,,,,,,,
209,20231025,24,20,30,,,,,,,
209,20231026,1,10,20,,,,,,,
209,20231026,2,20,30,,,,,,,
209,20231026,3,20,30,,,,,,,
209,20231026,4,20,30,,,,,,,
209,20231026,5,20,30,,,,,,,
209,20231026,6,40,50,,,,,,,
209,20231026,7,40,50,,,,,,,
209,20231026,8,40,50,,,,,,,
209,20231026,9,40,50,,,,,,,
209,20231026,10,40,60,,,,,,,
209,20231026,11,50,70,,,,,,,
209,20231026,12,50,70,,,,,,,
209,20231026,13,50,60,,,,,,,
209,20231026,14,50,70,,,,,,,
209,20231026,15,60,70,,,,,,,
209,20231026,16,70,90,,,,,,,
209,20231026,17,60,80,,,,,,,
209,20231026,18,60,80,,,,,,,
209,20231026,19,60,80,,,,,,,
209,20231026,20,60,90,,,,,,,
209,20231026,21,70,90,,,,,,,
209,20231026,22,70,80,,,,,,,
209,20231026,23,70,80,,,,,,,
209,20231026,24,60,80,,,,,,,
209,20231027,1,60,70,,,,,,,
209,20231027,2,50,70,,,,,,,
209,20231027,3,60,70,,,,,,,
209,20231027,4,60,70,,,,,,,
209,20231027,5,50,70,,,,,,,
209,20231027,6,50,70,,,,,,,
209,20231027,7,50,70,,,,,,,
209,20231027,8,60,70,,,,,,,
209,20231027,9,50,60,,,,,,,
209,20231027,10,40,50,,,,,,,
209,20231027,11,40,50,,,,,,,
209,20231027,12,40,60,,,,,,,
209,20231027,13,50,60,,,,,,,
209,20231027,14,40,50,,,,,,,
209,20231027,15,40,60,,,,,,,
209,20231027,16,50,70,,,,,,,
209,20231027,17,30,80,,,,,,,
209,20231027,18,10,30,,,,,,,
209,20231027,19,20,70,,,,,,,
209,20231027,20,90,130,,,,,,,
209,20231027,21,80,120,,,,,,,
209,20231027,22,70,90,,,,,,,
209,20231027,23,80,100,,,,,,,
209,20231027,24,80,100,,,,,,,
209,20231028,1,70,90,,,,,,,
209,20231028,2,70,90,,,,,,,
209,20231028,3,70,90,,,,,,,
209,20231028,4,70,100,,,,,,,
209,20231028,5,80,100,,,,,,,
209,20231028,6,80,100,,,,,,,
209,20231028,7,80,110,,,,,,,
209,20231028,8,80,100,,,,,,,
209,20231028,9,90,110,,,,,,,
209,20231028,10,90,110,,,,,,,
209,20231028,11,110,140,,,,,,,
209,20231028,12,110,140,,,,,,,
209,20231028,13,120,150,,,,,,,
209,20231028,14,110,140,,,,,,,
209,20231028,15,120,150,,,,,,,
209,20231028,16,100,130,,,,,,,
209,20231028,17,70,90,,,,,,,
209,20231028,18,70,90,,,,,,,
209,20231028,19,80,100,,,,,,,
209,20231028,20,90,110,,,,,,,
209,20231028,21,90,120,,,,,,,
209,20231028,22,100,140,,,,,,,
209,20231028,23,100,150,,,,,,,
209,20231028,24,100,150,,,,,,,
209,20231029,1,130,160,,,,,,,
209,20231029,2,130,180,,,,,,,
209,20231029,3,140,190,,,,,,,
209,20231029,4,150,190,,,,,,,
209,20231029,5,160,220,,,,,,,
209,20231029,6,160,210,,,,,,,
209,20231029,7,150,200,,,,,,,
209,20231029,8,160,220,,,,,,,
209,20231029,9,160,200,,,,,,,
209,20231029,10,160,200,,,,,,,
209,20231029,11,150,210,,,,,,,
209,20231029,12,140,180,,,,,,,
209,20231029,13,120,160,,,,,,,
209,20231029,14,120,150,,,,,,,
209,20231029,15,130,160,,,,,,,
209,20231029,16,120,180,,,,,,,
209,20231029,17,120,180,,,,,,,
209,20231029,18,140,180,,,,,,,
209,20231029,19,140,210,,,,,,,
209,20231029,20,150,210,,,,,,,
209,20231029,21,140,200,,,,,,,
209,20231029,22,140,180,,,,,,,
209,20231029,23,140,170,,,,,,,
209,20231029,24,120,180,,,,,,,
209,20231030,1,130,160,,,,,,,
209,20231030,2,120,160,,,,,,,
209,20231030,3,110,140,,,,,,,
209,20231030,4,110,140,,,,,,,
209,20231030,5,110,140,,,,,,,
209,20231030,6,120,150,,,,,,,
209,20231030,7,110,140,,,,,,,
209,20231030,8,100,130,,,,,,,
209,20231030,9,90,130,,,,,,,
209,20231030,10,90,120,,,,,,,
209,20231030,11,90,110,,,,,,,
209,20231030,12,80,110,,,,,,,
209,20231030,13,70,90,,,,,,,
209,20231030,14,60,80,,,,,,,
209,20231030,15,50,60,,,,,,,
209,20231030,16,50,60,,,,,,,
209,20231030,17,50,60,,,,,,,
209,20231030,18,40,60,,,,,,,
209,20231030,19,30,40,,,,,,,
209,20231030,20,10,30,,,,,,,
209,20231030,21,10,20,,,,,,,
209,20231030,22,10,20,,,,,,,
209,20231030,23,10,30,,,,,,,
209,20231030,24,30,40,,,,,,,
209,20231031,1,40,60,,,,,,,
209,20231031,2,70,80,,,,,,,
209,20231031,3,60,90,,,,,,,
209,20231031,4,90,110,,,,,,,
209,20231031,5,100,130,,,,,,,
209,20231031,6,80,100,,,,,,,
209,20231031,7,70,90,,,,,,,
209,20231031,8,60,80,,,,,,,
209,20231031,9,50,70,,,,,,,
209,20231031,10,50,70,,,,,,,
209,20231031,11,40,60,,,,,,,
209,20231031,12,20,40,,,,,,,
