code,date,hour,wind,wind_max,temperature,rain_duration,rain,fog,snow,thunder,ice
209,20230514,20,50,60,,,,,,,
209,20230514,21,40,50,,,,,,,
209,20230514,22,20,30,,,,,,,
209,20230514,23,20,30,,,,,,,
209,20230514,24,30,40,,,,,,,
209,20230515,1,30,50,,,,,,,
209,20230515,2,30,60,,,,,,,
209,20230515,3,30,60,,,,,,,
209,20230515,4,50,70,,,,,,,
209,20230515,5,40,60,,,,,,,
209,20230515,6,20,40,,,,,,,
209,20230515,7,10,30,,,,,,,
209,20230515,8,20,40,,,,,,,
209,20230515,9,40,60,,,,,,,
209,20230515,10,50,60,,,,,,,
209,20230515,11,70,80,,,,,,,
209,20230515,12,80,100,,,,,,,
209,20230515,13,80,100,,,,,,,
209,20230515,14,90,110,,,,,,,
209,20230515,15,100,130,,,,,,,
209,20230515,16,120,150,,,,,,,
209,20230515,17,130,170,,,,,,,
209,20230515,18,140,170,,,,,,,
209,20230515,19,140,180,,,,,,,
209,20230515,20,130,170,,,,,,,
209,20230515,21,130,150,,,,,,,
209,20230515,22,110,140,,,,,,,
209,20230515,23,100,130,,,,,,,
209,20230515,24,90,120,,,,,,,
209,20230516,1,90,110,,,,,,,
209,20230516,2,90,110,,,,,,,
209,20230516,3,90,110,,,,,,,
209,20230516,4,90,110,,,,,,,
209,20230516,5,90,120,,,,,,,
209,20230516,6,90,110,,,,,,,
209,20230516,7,90,110,,,,,,,
209,20230516,8,80,100,,,,,,,
209,20230516,9,70,90,,,,,,,
209,20230516,10,70,90,,,,,,,
209,20230516,11,60,80,,,,,,,
209,20230516,12,60,80,,,,,,,
209,20230516,13,50,70,,,,,,,
209,20230516,14,60,80,,,,,,,
209,20230516,15,80,100,,,,,,,
209,20230516,16,80,90,,,,,,,
209,20230516,17,80,90,,,,,,,
209,20230516,18,70,90,,,,,,,
209,20230516,19,60,80,,,,,,,
209,20230516,20,60,70,,,,,,,
209,20230516,21,60,80,,,,,,,
209,20230516,22,60,90,,,,,,,
209,20230516,23,60,80,,,,,,,
209,20230516,24,60,90,,,,,,,
209,20230517,1,70,90,,,,,,,
209,20230517,2,80,100,,,,,,,
209,20230517,3,80,100,,,,,,,
209,20230517,4,70,80,,,,,,,
209,20230517,5,70,90,,,,,,,
209,20230517,6,70,90,,,,,,,
209,20230517,7,70,100,,,,,,,
209,20230517,8,70,90,,,,,,,
209,20230517,9,60,80,,,,,,,
209,20230517,10,60,90,,,,,,,
209,20230517,11,60,80,,,,,,,
209,20230517,12,60,80,,,,,,,
209,20230517,13,60,80,,,,,,,
209,20230517,14,70,80,,,,,,,
209,20230517,15,70,90,,,,,,,
209,20230517,16,70,90,,,,,,,
209,20230517,17,80,90,,,,,,,
209,20230517,18,70,90,,,,,,,
209,20230517,19,80,100,,,,,,,
209,20230517,20,60,90,,,,,,,
209,20230517,21,50,70,,,,,,,
209,20230517,22,50,60,,,,,,,
209,20230517,23,50,70,,,,,,,
209,20230517,24,50,70,,,,,,,
209,20230518,1,50,60,,,,,,,
209,20230518,2,50,60,,,,,,,
209,20230518,3,50,70,,,,,,,
209,20230518,4,40,60,,,,,,,
209,20230518,5,30,40,,,,,,,
209,20230518,6,30,50,,,,,,,
209,20230518,7,30,50,,,,,,,
209,20230518,8,40,70,,,,,,,
209,20230518,9,50,70,,,,,,,
209,20230518,10,40,80,,,,,,,
209,20230518,11,50,80,,,,,,,
209,20230518,12,50,70,,,,,,,
209,20230518,13,50,70,,,,,,,
209,20230518,14,50,80,,,,,,,
209,20230518,15,60,100,,,,,,,
209,20230518,16,60,90,,,,,,,
209,20230518,17,60,80,,,,,,,
209,20230518,18,60,80,,,,,,,
209,20230518,19,60,80,,,,,,,
209,20230518,20,60,80,,,,,,,
209,20230518,21,60,90,,,,,,,
209,20230518,22,70,90,,,,,,,
209,20230518,23,70,90,,,,,,,
209,20230518,24,70,90,,,,,,,
209,20230519,1,70,90,,,,,,,
209,20230519,2,60,80,,,,,,,
209,20230519,3,60,70,,,,,,,
209,20230519,4,50,70,,,,,,,
209,20230519,5,50,70,,,,,,,
209,20230519,6,40,60,,,,,,,
209,20230519,7,40,50,,,,,,,
209,20230519,8,40,60,,,,,,,
209,20230519,9,40,50,,,,,,,
209,20230519,10,40,70,,,,,,,
209,20230519,11,50,70,,,,,,,
209,20230519,12,40,70,,,,,,,
209,20230519,13,60,90,,,,,,,
209,20230519,14,60,90,,,,,,,
209,20230519,15,60,90,,,,,,,
209,20230519,16,70,100,,,,,,,
209,20230519,17,90,110,,,,,,,
209,20230519,18,90,100,,,,,,,
209,20230519,19,90,100,,,,,,,
209,20230519,20,80,100,,,,,,,
209,20230519,21,80,100,,,,,,,
209,20230519,22,90,110,,,,,,,
209,20230519,23,80,110,,,,,,,
209,20230519,24,80,100,,,,,,,
209,20230520,1,80,100,,,,,,,
209,20230520,2,80,100,,,,,,,
209,20230520,3,70,80,,,,,,,
209,20230520,4,60,70,,,,,,,
209,20230520,5,60,80,,,,,,,
209,20230520,6,70,90,,,,,,,
209,20230520,7,80,100,,,,,,,
209,20230520,8,70,90,,,,,,,
209,20230520,9,70,90,,,,,,,
209,20230520,10,80,110,,,,,,,
209,20230520,11,90,120,,,,,,,
209,20230520,12,80,120,,,,,,,
209,20230520,13,90,140,,,,,,,
209,20230520,14,80,120,,,,,,,
209,20230520,15,80,120,,,,,,,
209,20230520,16,80,110,,,,,,,
209,20230520,17,90,110,,,,,,,
209,20230520,18,90,120,,,,,,,
209,20230520,19,100,130,,,,,,,
209,20230520,20,80,110,,,,,,,
209,20230520,21,70,90,,,,,,,
209,20230520,22,50,70,,,,,,,
209,20230520,23,50,60,,,,,,,
209,20230520,24,50,60,,,,,,,
209,20230521,1,50,70,,,,,,,
209,20230521,2,50,60,,,,,,,
209,20230521,3,50,60,,,,,,,
209,20230521,4,50,60,,,,,,,
209,20230521,5,50,60,,,,,,,
209,20230521,6,60,70,,,,,,,
209,20230521,7,60,80,,,,,,,
209,20230521,8,60,80,,,,,,,
209,20230521,9,60,70,,,,,,,
209,20230521,10,70,100,,,,,,,
209,20230521,11,90,110,,,,,,,
209,20230521,12,100,110,,,,,,,
209,20230521,13,100,120,,,,,,,
209,20230521,14,100,120,,,,,,,
209,20230521,15,90,110,,,,,,,
209,20230521,16,80,110,,,,,,,
209,20230521,17,80,100,,,,,,,
209,20230521,18,80,100,,,,,,,
209,20230521,19,80,100,,,,,,,
209,20230521,20,70,90,,,,,,,
209,20230521,21,70,90,,,,,,,
209,20230521,22,70,80,,,,,,,
209,20230521,23,60,70,,,,,,,
209,20230521,24,50,60,,,,,,,
209,20230522,1,50,60,,,,,,,
209,20230522,2,30,50,,,,,,,
209,20230522,3,50,60,,,,,,,
209,20230522,4,40,60,,,,,,,
209,20230522,5,20,30,,,,,,,
209,20230522,6,10,50,,,,,,,
209,20230522,7,30,60,,,,,,,
209,20230522,8,20,30,,,,,,,
209,20230522,9,30,60,,,,,,,
209,20230522,10,40,70,,,,,,,
209,20230522,11,70,90,,,,,,,
209,20230522,12,90,110,,,,,,,
209,20230522,13,90,110,,,,,,,
209,20230522,14,80,100,,,,,,,
209,20230522,15,80,110,,,,,,,
209,20230522,16,60,90,,,,,,,
209,20230522,17,80,100,,,,,,,
209,20230522,18,60,90,,,,,,,
209,20230522,19,60,100,,,,,,,
209,20230522,20,90,120,,,,,,,
209,20230522,21,80,110,,,,,,,
209,20230522,22,90,110,,,,,,,
209,20230522,23,100,130,,,,,,,
209,20230522,24,110,140,,,,,,,
209,20230523,1,110,130,,,,,,,
209,20230523,2,110,140,,,,,,,
209,20230523,3,120,150,,,,,,,
209,20230523,4,110,150,,,,,,,
209,20230523,5,110,140,,,,,,,
209,20230523,6,110,150,,,,,,,
209,20230523,7,120,150,,,,,,,
209,20230523,8,110,140,,,,,,,
209,20230523,9,110,140,,,,,,,
209,20230523,10,110,130,,,,,,,
209,20230523,11,100,120,,,,,,,
209,20230523,12,100,120,,,,,,,
209,20230523,13,100,120,,,,,,,
209,20230523,14,90,120,,,,,,,
209,20230523,15,90,110,,,,,,,
209,20230523,16,90,110,,,,,,,
209,20230523,17,80,110,,,,,,,
209,20230523,18,80,100,,,,,,,
209,20230523,19,70,100,,,,,,,
209,20230523,20,70,90,,,,,,,
209,20230523,21,60,80,,,,,,,
209,20230523,22,50,70,,,,,,,
209,20230523,23,40,60,,,,,,,
209,20230523,24,30,50,,,,,,,
209,20230524,1,40,60,,,,,,,
209,20230524,2,50,60,,,,,,,
209,20230524,3,50,70,,,,,,,
209,20230524,4,40,60,,,,,,,
209,20230524,5,50,60,,,,,,,
209,20230524,6,50,70,,,,,,,
209,20230524,7,40,60,,,,,,,
209,20230524,8,30,50,,,,,,,
209,20230524,9,30,50,,,,,,,
209,20230524,10,30,40,,,,,,,
209,20230524,11,40,60,,,,,,,
209,20230524,12,60,70,,,,,,,
209,20230524,13,60,70,,,,,,,
209,20230524,14,70,80,,,,,,,
209,20230524,15,70,80,,,,,,,
209,20230524,16,70,90,,,,,,,
209,20230524,17,80,90,,,,,,,
209,20230524,18,70,90,,,,,,,
209,20230524,19,70,80,,,,,,,
209,20230524,20,60,80,,,,,,,
209,20230524,21,60,70,,,,,,,
209,20230524,22,60,80,,,,,,,
209,20230524,23,60,80,,,,,,,
209,20230524,24,60,70,,,,,,,
209,20230525,1,60,70,,,,,,,
209,20230525,2,60,70,,,,,,,
209,20230525,3,50,70,,,,,,,
209,20230525,4,40,50,,,,,,,
209,20230525,5,40,50,,,,,,,
209,20230525,6,40,60,,,,,,,
209,20230525,7,50,60,,,,,,,
209,20230525,8,60,80,,,,,,,
209,20230525,9,70,80,,,,,,,
209,20230525,10,60,80,,,,,,,
209,20230525,11,70,100,,,,,,,
209,20230525,12,70,110,,,,,,,
209,20230525,13,100,120,,,,,,,
209,20230525,14,90,110,,,,,,,
209,20230525,15,90,110,,,,,,,
209,20230525,16,90,110,,,,,,,
209,20230525,17,90,110,,,,,,,
209,20230525,18,90,110,,,,,,,
209,20230525,19,80,110,,,,,,,
209,20230525,20,80,110,,,,,,,
209,20230525,21,80,100,,,,,,,
209,20230525,22,70,90,,,,,,,
209,20230525,23,60,70,,,,,,,
209,20230525,24,60,80,,,,,,,
209,20230526,1,50,70,,,,,,,
209,20230526,2,60,70,,,,,,,
209,20230526,3,60,80,,,,,,,
209,20230526,4,60,70,,,,,,,
209,20230526,5,60,70,,,,,,,
209,20230526,6,60,80,,,,,,,
209,20230526,7,80,120,,,,,,,
209,20230526,8,90,120,,,,,,,
209,20230526,9,80,110,,,,,,,
209,20230526,10,80,120,,,,,,,
209,20230526,11,80,100,,,,,,,
209,20230526,12,80,110,,,,,,,
209,20230526,13,80,120,,,,,,,
209,20230526,14,90,110,,,,,,,
209,20230526,15,80,120,,,,,,,
209,20230526,16,90,110,,,,,,,
209,20230526,17,90,120,,,,,,,
209,20230526,18,90,120,,,,,,,
209,20230526,19,90,120,,,,,,,
209,20230526,20,70,90,,,,,,,
209,20230526,21,70,80,,,,,,,
209,20230526,22,70,80,,,,,,,
209,20230526,23,60,80,,,,,,,
209,20230526,24,70,90,,,,,,,
209,20230527,1,70,90,,,,,,,
209,20230527,2,70,80,,,,,,,
209,20230527,3,60,80,,,,,,,
209,20230527,4,60,70,,,,,,,
209,20230527,5,50,70,,,,,,,
209,20230527,6,50,70,,,,,,,
209,20230527,7,60,90,,,,,,,
209,20230527,8,50,80,,,,,,,
209,20230527,9,40,70,,,,,,,
209,20230527,10,40,60,,,,,,,
209,20230527,11,40,60,,,,,,,
209,20230527,12,50,60,,,,,,,
209,20230527,13,30,60,,,,,,,
209,20230527,14,40,50,,,,,,,
209,20230527,15,30,50,,,,,,,
209,20230527,16,40,70,,,,,,,
209,20230527,17,60,80,,,,,,,
209,20230527,18,70,80,,,,,,,
209,20230527,19,60,80,,,,,,,
209,20230527,20,60,80,,,,,,,
209,20230527,21,60,80,,,,,,,
209,20230527,22,40,60,,,,,,,
209,20230527,23,60,70,,,,,,,
209,20230527,24,50,70,,,,,,,
209,20230528,1,60,70,,,,,,,
209,20230528,2,60,80,,,,,,,
209,20230528,3,60,80,,,,,,,
209,20230528,4,60,70,,,,,,,
209,20230528,5,60,80,,,,,,,
209,20230528,6,60,80,,,,,,,
209,20230528,7,50,60,,,,,,,
209,20230528,8,50,70,,,,,,,
209,20230528,9,50,70,,,,,,,
209,20230528,10,50,80,,,,,,,
209,20230528,11,60,80,,,,,,,
209,20230528,12,80,100,,,,,,,
209,20230528,13,90,120,,,,,,,
209,20230528,14,100,120,,,,,,,
209,20230528,15,110,130,,,,,,,
209,20230528,16,110,140,,,,,,,
209,20230528,17,100,110,,,,,,,
209,20230528,18,110,130,,,,,,,
209,20230528,19,110,140,,,,,,,
209,20230528,20,110,140,,,,,,,
209,20230528,21,100,130,,,,,,,
209,20230528,22,100,120,,,,,,,
209,20230528,23,100,130,,,,,,,
209,20230528,24,90,110,,,,,,,
209,20230529,1,80,100,,,,,,,
209,20230529,2,70,90,,,,,,,
209,20230529,3,60,90,,,,,,,
209,20230529,4,60,80,,,,,,,
209,20230529,5,50,70,,,,,,,
209,20230529,6,60,80,,,,,,,
209,20230529,7,50,90,,,,,,,
209,20230529,8,80,110,,,,,,,
209,20230529,9,90,110,,,,,,,
209,20230529,10,80,100,,,,,,,
209,20230529,11,80,110,,,,,,,
209,20230529,12,90,120,,,,,,,
209,20230529,13,100,120,,,,,,,
209,20230529,14,100,120,,,,,,,
209,20230529,15,100,120,,,,,,,
209,20230529,16,90,120,,,,,,,
209,20230529,17,100,120,,,,,,,
209,20230529,18,110,130,,,,,,,
209,20230529,19,110,130,,,,,,,
209,20230529,20,100,130,,,,,,,
209,20230529,21,90,120,,,,,,,
209,20230529,22,90,120,,,,,,,
209,20230529,23,90,110,,,,,,,
209,20230529,24,90,110,,,,,,,
209,20230530,1,90,110,,,,,,,
209,20230530,2,90,120,,,,,,,
209,20230530,3,90,110,,,,,,,
209,20230530,4,80,110,,,,,,,
209,20230530,5,80,110,,,,,,,
209,20230530,6,70,90,,,,,,,
209,20230530,7,70,110,,,,,,,
209,20230530,8,70,90,,,,,,,
209,20230530,9,80,100,,,,,,,
209,20230530,10,70,90,,,,,,,
209,20230530,11,80,100,,,,,,,
209,20230530,12,90,110,,,,,,,
209,20230530,13,80,110,,,,,,,
209,20230530,14,80,100,,,,,,,
209,20230530,15,80,100,,,,,,,
209,20230530,16,80,100,,,,,,,
209,20230530,17,80,100,,,,,,,
209,20230530,18,90,110,,,,,,,
209,20230530,19,80,100,,,,,,,
209,20230530,20,80,90,,,,,,,
209,20230530,21,80,100,,,,,,,
209,20230530,22,80,90,,,,,,,
209,20230530,23,70,90,,,,,,,
209,20230530,24,60,70,,,,,,,
209,20230531,1,60,80,,,,,,,
209,20230531,2,60,80,,,,,,,
209,20230531,3,60,80,,,,,,,
209,20230531,4,70,90,,,,,,,
209,20230531,5,70,80,,,,,,,
209,20230531,6,60,80,,,,,,,
209,20230531,7,60,80,,,,,,,
209,20230531,8,60,80,,,,,,,
209,20230531,9,50,70,,,,,,,
209,20230531,10,60,80,,,,,,,
209,20230531,11,80,90,,,,,,,
209,20230531,12,80,100,,,,,,,
